MJD,PC1,PC2,PC3,dataset
58341.481,0.06000614836318226,0.0037497432132416117,-0.1559385813630138,DFB
58345.474,0.03728401535824413,0.01096973895479633,-0.25771917743555084,DFB
58346.461,0.03187536769468035,0.014051012798732936,-0.28488296446841255,DFB
58347.458,0.02534025648749224,0.015971848182036178,-0.31434157082513203,DFB
58348.455,0.018687342952992424,0.01153715383583732,-0.34476995764616775,DFB
58349.452,0.011074297336498897,0.007040281370562004,-0.37010959696174217,DFB
58350.449,0.002010731077404404,-0.001252971867096884,-0.39310978049205547,DFB
58351.448,-0.005958747421841511,-0.0011455337350652817,-0.4140215284538575,DFB
58352.444,-0.013598413479992166,-0.0010175552046836132,-0.4245157466114844,DFB
58354.439,-0.029118357402849755,-0.006128808595222932,-0.4561322416625475,DFB
58355.442,-0.037402359899404145,-0.00597984229237812,-0.4720948177857975,DFB
58356.433,-0.04605071170143424,-0.0047157688873697805,-0.490183761798837,DFB
58357.432,-0.05316554497724303,-0.003978633028533155,-0.5052702735195017,DFB
58358.428,-0.06177187443322106,0.004275415362771602,-0.5170143554205687,DFB
58359.434,-0.07071679023926693,0.011209959909793192,-0.5251439740767381,DFB
58365.409,-0.13334347921773804,0.028591066352377167,-0.560866500613569,DFB
58366.406,-0.1436052186166016,0.030346287990327837,-0.5578370884746411,DFB
58372.389,-0.19751640886622324,0.04418485066244617,-0.5286103443338417,DFB
58373.387,-0.2065210558468616,0.04748950653126962,-0.5209035873241302,DFB
58376.379,-0.2354897129256803,0.05562000038240289,-0.49037779339824455,DFB
58377.376,-0.24523396187328664,0.05862734605876809,-0.4813325362816669,DFB
58378.313,-0.2539695113224154,0.06044143253176874,-0.47285698816729754,DFB
58392.275,-0.3923621553415328,0.11054854000210311,-0.370778858968786,DFB
58393.281,-0.4024111513065998,0.1128151023831495,-0.3636327494438247,DFB
58394.279,-0.41297253325916744,0.11339417948366673,-0.35384545727277406,DFB
58396.264,-0.43404964816622443,0.11331785357262078,-0.3357450854920995,DFB
58397.261,-0.4445996367637885,0.1139468749833077,-0.3280529964760513,DFB
58398.27,-0.4550152732779719,0.11681888283189411,-0.31422996719960816,DFB
58399.256,-0.4658944824701727,0.11977628186055399,-0.3013001756067462,DFB
58416.285,-0.6600055610675061,0.1812593871924978,-0.09089378783374308,DFB
58417.322,-0.6753592712656813,0.19180318758152642,-0.06688830787240213,DFB
58429.078,-0.792363177342008,-0.03739839036822525,-0.06367154461733876,DFB
58432.069,-0.8020728580875139,-0.10950898386882495,-0.045233468162951984,DFB
58440.131,-0.8273481486350452,-0.1908400737180652,-0.16028072004370889,DFB
58445.183,-0.7928498686465842,-0.36441291389640607,0.05334209369802348,DFB
58447.197,-0.7900057844493801,-0.36670339664397317,-0.03489885047222772,DFB
58455.97,-0.7560724942812131,-0.5449721268682406,-0.2654853458192987,DFB
58463.173,-0.7463421533657193,-0.6422029581764204,-0.13404076394572678,DFB
58471.094,-0.7739606502745157,-0.555258943233941,-0.010897168414352778,DFB
58483.11,-0.7802205508105375,-0.26748143816311803,-0.001760229667389287,DFB
58495.969,-0.8079032763018309,-0.32869155706210534,-0.5995128082706649,DFB
58501.98,-0.7938145524835631,-0.3601117836915027,-0.6906809823314909,DFB
58507.134,-0.7854822337398538,-0.4140209927986975,-0.8622092722710017,DFB
58514.947,-0.7487874402484809,-0.48953010324868945,-0.9032107048313167,DFB
58515.937,-0.7442922572841304,-0.4977887590436528,-0.9072572137906312,DFB
58516.934,-0.7397723014271783,-0.5056428345228969,-0.9082316833355247,DFB
58517.931,-0.7354233081703038,-0.5127684194180174,-0.9113950269477086,DFB
58518.932,-0.7308748886786472,-0.519927042172875,-0.9146459529583667,DFB
58520.923,-0.7221910302518939,-0.5301213409157289,-0.9177751886046229,DFB
58521.92,-0.7181116495323775,-0.5360630685715931,-0.9191909188117013,DFB
58522.927,-0.7140631203858679,-0.5441472567175364,-0.9223699888378953,DFB
58523.915,-0.7106077766084458,-0.5508643470629874,-0.925981154769153,DFB
58524.912,-0.7069046573655108,-0.5564779889486693,-0.9290368487703643,DFB
58525.909,-0.7027231960378243,-0.5609653381353199,-0.9278197516842276,DFB
58526.906,-0.6985079311963659,-0.5670816534672557,-0.9287417570061337,DFB
58527.905,-0.6947273238387051,-0.5739585304331271,-0.9323416230992929,DFB
58529.898,-0.6863688680962763,-0.5909478439253611,-0.937564403892858,DFB
58530.895,-0.6820922123751852,-0.5984374926074318,-0.9398681025588224,DFB
58531.893,-0.6781374071435572,-0.6051283700317547,-0.9461503133932627,DFB
58534.885,-0.6632237147704313,-0.6235826964976622,-0.971343114805247,DFB
58535.884,-0.6586970937784725,-0.6298691642183859,-0.9765368505467854,DFB
58536.879,-0.6547963500382205,-0.6360277732757549,-0.9828422205454193,DFB
58537.882,-0.6504229625458124,-0.6403789580627984,-0.9902853390220113,DFB
58538.874,-0.6468305735532626,-0.643172766871947,-0.9974022871520286,DFB
58539.871,-0.6435584022269266,-0.6463297481604935,-1.0068583630123107,DFB
58540.868,-0.6404546559642587,-0.6498969956515844,-1.0162722886981423,DFB
58541.866,-0.6366925135372531,-0.653027515275069,-1.023904711560693,DFB
58542.863,-0.632825236984658,-0.6539197987823503,-1.0342325056604713,DFB
58547.849,-0.6173202329065595,-0.6622540521048678,-1.0687496992141974,DFB
58548.847,-0.6140066854700359,-0.6652405549691869,-1.0722919181774322,DFB
58551.926,-0.6041230061300462,-0.6736754850536946,-1.0719406143638093,DFB
58572.804,-0.48287167899753947,-0.7477963478069599,-1.3110550244945278,DFB
58573.798,-0.47689360229936034,-0.7504122775508935,-1.3239229611574703,DFB
58579.782,-0.44369743909563114,-0.777231446845512,-1.3919883528358903,DFB
58586.764,-0.4079299604102223,-0.7977802145252735,-1.4282012138255424,DFB
58587.76,-0.4028553993489223,-0.8027232079103521,-1.434067448273797,DFB
58591.755,-0.3797517438272192,-0.811599734484762,-1.4165138951399625,DFB
58599.721,-0.33517704415145394,-0.8427554421161033,-1.4042330996499115,DFB
58601.722,-0.32731849522113926,-0.8463550835585834,-1.391379920036714,DFB
58602.729,-0.32342359412116345,-0.8472954696087706,-1.3882546236505828,DFB
58603.718,-0.3195947766367693,-0.848635248531904,-1.3861239797329448,DFB
58606.702,-0.31183245594901143,-0.8431004816424278,-1.377358002960572,DFB
58607.714,-0.31039090735655617,-0.8410163194025576,-1.375741383637651,DFB
58608.702,-0.30902218804840254,-0.837946854279816,-1.374677988695343,DFB
58609.7,-0.30844339713151814,-0.8343917250715491,-1.3723111098087004,DFB
58610.699,-0.30774034819845675,-0.8315030860611509,-1.364322458899525,DFB
58612.704,-0.307136878401479,-0.8258257221594332,-1.3486160825012892,DFB
58618.675,-0.30303964616836687,-0.8120217333283984,-1.3057702794100388,DFB
58619.666,-0.3020488793442409,-0.8091803309768969,-1.301372494444085,DFB
58620.663,-0.3016657989847626,-0.8046272736801465,-1.2984065101611093,DFB
58622.671,-0.2996752187616108,-0.8031858480748963,-1.2929174713286697,DFB
58623.662,-0.29826395709363324,-0.8021408498182299,-1.287911535473136,DFB
58625.661,-0.2946131910999942,-0.8006061689846576,-1.2775528604064805,DFB
58629.639,-0.28939298186078605,-0.7999068765317985,-1.247379505520331,DFB
58630.636,-0.28818296478856237,-0.8005332601129683,-1.2419258339475825,DFB
58635.622,-0.2866596860862288,-0.7874973179310543,-1.2061522528312576,DFB
58636.62,-0.2870606095200012,-0.7835986075713247,-1.1970583854659251,DFB
58642.616,-0.28855299933829165,-0.7576222570010641,-1.1382295146890642,DFB
58643.607,-0.2884528802087461,-0.7540363715830608,-1.1309993839630128,DFB
58646.595,-0.28582403022573427,-0.7437633345508053,-1.1041730269453656,DFB
58647.596,-0.2846886952222106,-0.74164144618553,-1.0913993763196574,DFB
58648.604,-0.2834930526525657,-0.7391961804906021,-1.085116138099532,DFB
58649.597,-0.28398435736605104,-0.7358698624300064,-1.0797611652766164,DFB
58650.588,-0.28442347167169374,-0.7315829136705909,-1.0758720747062511,DFB
58651.585,-0.2846712914749665,-0.7276894945178191,-1.0732841158990656,DFB
58653.58,-0.28567615124094947,-0.7231086971265339,-1.0630214794573423,DFB
58657.564,-0.2851163598616528,-0.7142197369234419,-1.0349574418374086,DFB
58658.562,-0.28558865093929453,-0.7118390759229992,-1.0237049955853665,DFB
58659.559,-0.28667286929007596,-0.7081669403466754,-1.0121130909409406,DFB
58660.555,-0.28735489713163037,-0.7055041437158072,-1.0012216381662091,DFB
58661.551,-0.2875073695117663,-0.6998560940744631,-0.9919952881494734,DFB
58662.54,-0.2879923661430604,-0.69447969723255,-0.9818655832858918,DFB
58664.543,-0.2899906457380333,-0.6847790359564725,-0.9561746130540371,DFB
58665.54,-0.29084598456187205,-0.6797926699362494,-0.9429454157759264,DFB
58666.537,-0.292382182646327,-0.6726632340957895,-0.9342995596891163,DFB
58678.504,-0.31173464933154793,-0.5896758984605461,-0.8571833277863932,DFB
58691.469,-0.3412080163669393,-0.47328069444452553,-0.8483568537577434,DFB
58692.466,-0.34499090688543615,-0.4638945583677372,-0.8490974479290564,DFB
58703.436,-0.3768292562014287,-0.3859842309250557,-0.8562615540111913,DFB
58704.433,-0.3789188742679547,-0.3779257573330323,-0.8580966764085237,DFB
58713.411,-0.4061406968514722,-0.28457862277495655,-0.897024557712203,DFB
58714.415,-0.410111016885056,-0.2753196555475217,-0.8879920243448856,DFB
58721.381,-0.44222429298591726,-0.20955238628713083,-0.8208688943315164,DFB
58722.384,-0.4476078742627997,-0.20167827245395237,-0.8142084831529369,DFB
58724.379,-0.4597125803474766,-0.18529575248290947,-0.7961130268624254,DFB
58728.368,-0.4832941136657613,-0.15488261579690024,-0.7754892446427477,DFB
58736.36,-0.5316910922201603,-0.0892837880765033,-0.7888170921936024,DFB
58737.343,-0.5391168258257075,-0.08229321746019735,-0.7953195634693004,DFB
58744.318,-0.5831520904326464,-0.03652908824797118,-0.7830336128570397,DFB
58752.302,-0.6295768569294774,0.013847349333264532,-0.7678301832030471,DFB
58753.3,-0.6356790975351052,0.020817084499013767,-0.7664250919733028,DFB
58758.288,-0.6728927348899328,0.046919073947914385,-0.71149644171086,DFB
58778.231,-0.8249206084875943,0.06724602272655168,-0.3578804576267578,DFB
58779.229,-0.8333125904300172,0.06752824203405672,-0.3455160709547698,DFB
58780.227,-0.8398816903443911,0.06735600968608284,-0.32228698372838566,DFB
58781.223,-0.8458750519472844,0.06545378826366334,-0.3140509503110503,DFB
58782.208,-0.8513334498089042,0.06172455520460823,-0.30718233199192746,DFB
58797.191,-1.0300227393273402,-0.1370209793579426,-0.4481920627964659,DFB
58807.114,-1.0466938065353688,-0.05710660832837191,-0.7405811931146452,DFB
58812.238,-1.0118082274266695,-0.03140412263163747,-0.7500564877362178,DFB
58836.093,-0.8847049112416985,0.10602074073118638,-0.4819284052396353,DFB
58844.997,-0.7874179762268982,0.14031540491110825,-0.3178270753853249,DFB
58849.071,-0.7724169584385584,0.1871860159112649,-0.2595476164934392,DFB
58851.762,-0.763347223816351,0.23223213736437645,-0.2507189953993752,DFB
58855.137,-0.7624526009650651,0.2832909388805265,-0.30927787085408526,DFB
58856.073,-0.7600046315819422,0.2996259255095804,-0.33342631066118045,DFB
58859.846,-0.7593597309058601,0.345042302278786,-0.23401759431216881,DFB
58862.012,-0.7626966005909466,0.34594671434570307,-0.1915537738854132,DFB
58864.047,-0.7608931642075604,0.3300936647764019,-0.16105763196361783,DFB
58893.082,-0.7680974308723849,-0.21060740988723373,0.3198462964015982,DFB
58900.829,-0.7324928661632762,-0.24294243674688487,0.5480529756447025,DFB
58909.793,-0.6285519424543052,-0.4052426121020048,0.5668896731774093,DFB
58916.764,-0.5639857881636635,-0.5060461830385603,0.5275938743571479,DFB
58922.81,-0.5149715284200052,-0.5860777844165478,0.2342532725357959,DFB
58998.63,-0.393306566548334,-0.51894959123236,-0.09965822507766292,DFB
59004.608,-0.399163834389718,-0.5145395341127552,-0.1015053829470652,DFB
59005.618,-0.39997399799622846,-0.5145343026584656,-0.09902995289943729,DFB
59006.6,-0.4015685367044432,-0.5123668098489287,-0.09782035657821672,DFB
59007.597,-0.4039700490276383,-0.5086941627385047,-0.1001117714493352,DFB
59010.604,-0.411093115979575,-0.4980167872785805,-0.10050347863817104,DFB
59012.59,-0.41556439281502683,-0.4920956920605403,-0.09899194839196829,DFB
59013.585,-0.41967671816378,-0.4891316616026159,-0.1022039814491043,DFB
59014.59,-0.42380784319219345,-0.48485423790031507,-0.10428344333372466,DFB
59017.57,-0.43670323757394025,-0.4764435805939295,-0.12487921546340587,DFB
59019.575,-0.44551609965193584,-0.4716264489308089,-0.1393859345903502,DFB
59020.568,-0.4497273133122841,-0.4702905627661083,-0.14604074905173836,DFB
59021.568,-0.45461307309804017,-0.472646626146594,-0.15365885186102676,DFB
59022.557,-0.4593803980861342,-0.4734761985451539,-0.16363405461523112,DFB
59024.558,-0.4664199364360002,-0.4719963990886987,-0.18539392951294115,DFB
59025.564,-0.4700205728194861,-0.4687885134145488,-0.19339824919046394,DFB
59026.545,-0.47290376876762213,-0.46476381470706546,-0.19742981039865015,DFB
59030.534,-0.48192542732099003,-0.4425587595599463,-0.19982383756855893,DFB
59031.532,-0.484267858908206,-0.4348324997490084,-0.20277929514933138,DFB
59033.529,-0.48574795248808283,-0.42450153843982436,-0.18587279198497528,DFB
59037.522,-0.4893302832423278,-0.411281333725619,-0.12988737898476807,DFB
59038.513,-0.49064114091304384,-0.4090499527840692,-0.11164154501188842,DFB
59039.526,-0.49384396337866426,-0.403778277905609,-0.08800109199202893,DFB
59040.507,-0.4966156553656774,-0.39891542821909914,-0.06290608987365687,DFB
59041.505,-0.5026222300152954,-0.39181014219340615,-0.047056721923358434,DFB
59043.499,-0.5130557427474727,-0.37372172348375954,-0.013601389959099574,DFB
59049.483,-0.547835239215016,-0.3426285921091744,0.10553820190426098,DFB
59051.477,-0.5611252592471501,-0.3338467478877198,0.12802637082348373,DFB
59052.474,-0.5690440367145095,-0.32679792448101785,0.13608462800987728,DFB
59053.489,-0.5776964891779192,-0.3199625751464245,0.14612782729079885,DFB
59054.469,-0.5863981881378295,-0.3128417117993083,0.1557463982546883,DFB
59055.466,-0.5947403288653498,-0.30710523667273887,0.1568225238173649,DFB
59056.465,-0.6028774887416096,-0.30345439565452,0.1602403867124515,DFB
59057.475,-0.6099788778028699,-0.30130796500510687,0.16286062259246736,DFB
59058.458,-0.6164981202816352,-0.29847138855038224,0.16231422019741745,DFB
59060.452,-0.6302208610676887,-0.2848861707801671,0.16321104814148818,DFB
59061.45,-0.636715958583944,-0.2787931034817281,0.16090641513839252,DFB
59066.436,-0.6718871169362755,-0.2467666340861233,0.13700549077390076,DFB
59073.417,-0.7212330959271254,-0.21338502755081706,0.09524178600812816,DFB
59080.404,-0.7735058056834707,-0.1950168802198285,0.05770112585599398,DFB
59084.377,-0.8042224129824828,-0.19142259960943228,0.04389988505307444,DFB
59087.372,-0.826649308923647,-0.1879359227693803,0.03311098606732393,DFB
59108.219,-0.9864076128880328,-0.16830340709486288,-0.0267714813401788,DFB
59110.217,-0.9899740316003593,-0.15439619951347588,-0.05019307942921864,DFB
59120.267,-0.9606548565146167,-0.23386789799539676,0.29449716900339307,DFB
59126.164,-0.9115030984189848,-0.1634100597269062,0.19584992257046704,DFB
59139.363,-0.7424285242058623,0.0037342288948404513,-0.03041557069499523,DFB
59142.292,-0.7227619490695664,0.04240024966491631,0.13299304454054617,DFB
59144.255,-0.6954088675754599,0.023347486181523432,0.20956529941484348,DFB
59145.314,-0.678717047521187,0.0025711307426343794,0.24411857951853932,DFB
59150.229,-0.6223900296069802,-0.13341581669443753,0.27733153990471143,DFB
59152.217,-0.6101514079867811,-0.18225714211328287,0.36461161848916906,DFB
59161.378,-0.586379997599692,-0.5205698877741799,0.7213184655215589,DFB
59168.164,-0.5562317836005212,-0.6817783048957838,0.7896556084328775,DFB
59173.217,-0.5917595875748737,-0.7699761152751327,0.7863858404725063,DFB
59175.289,-0.5794106312517591,-0.7961133511451621,0.7495026987885834,DFB
59181.122,-0.5413546504957062,-0.8189793576321205,0.6465102200105364,DFB
59182.121,-0.533284011115255,-0.8226150910357574,0.6257281496959413,DFB
59183.121,-0.5250659776335962,-0.8242518417598044,0.6015434163420647,DFB
59184.114,-0.5163648920635059,-0.8274933232368394,0.5763699461738522,DFB
59188.103,-0.48599000398406994,-0.8385116437107207,0.5069011281904398,DFB
59189.105,-0.4786099053411161,-0.8427166381247189,0.4881623139479046,DFB
59190.097,-0.47154876001907187,-0.8475388747381735,0.4691876786291072,DFB
59191.104,-0.4647677624714828,-0.8536674221326555,0.4507728286408345,DFB
59192.092,-0.45815961531235183,-0.8577218991371219,0.4322287840541874,DFB
59195.084,-0.43526783934517266,-0.8697894619613121,0.37698139609735004,DFB
59196.081,-0.42850149687661204,-0.8730538249775334,0.3640813141536946,DFB
59201.067,-0.3920420110879442,-0.8893219470423875,0.33917952723380473,DFB
59202.071,-0.38477200773524434,-0.8912841340825967,0.3356187346004516,DFB
59203.062,-0.3772897996948489,-0.8948600980350053,0.33217663027296856,DFB
59204.059,-0.3706247321331215,-0.8992135065191155,0.3362537635429204,DFB
59205.057,-0.36352259363573697,-0.9049572051885214,0.34349424997969363,DFB
59206.202,-0.3541916427651452,-0.9114356519664368,0.3462098944788,DFB
59214.157,-0.3087749280223768,-1.0507265760607685,-0.06539467931574515,DFB
59218.135,-0.27268623644808104,-1.046747634541329,-0.12531731697067353,DFB
59220.116,-0.28222452482838556,-1.0270288726989134,-0.19221562478792414,DFB
59227.933,-0.3625547053557557,-0.8027262286837066,-0.5687866025026614,DFB
59233.952,-0.39545637236036874,-0.7262420606784252,-0.6397904890179468,DFB
59241.069,-0.46631702051181706,-0.6703280862260709,-0.8409589782847934,DFB
59245.948,-0.5269952056804766,-0.6501821180065606,-0.6989146488385881,DFB
59253.923,-0.5805921554235548,-0.6018958262922863,-0.6902427086348425,DFB
59260.904,-0.6356598720126699,-0.5721566648535394,-0.6981874378439762,DFB
59264.901,-0.6673133269806346,-0.555106647621646,-0.6857380274725058,DFB
59268.07,-0.6929528908138235,-0.5391585662726603,-0.6622377066526268,DFB
59272.881,-0.7104710018647273,-0.49097253329753254,-0.643304813814813,DFB
59273.874,-0.7144614577732293,-0.4798182439531428,-0.6385654983718836,DFB
59275.863,-0.7220594071169862,-0.46030027932457457,-0.6123860222238247,DFB
59279.941,-0.7371202040226139,-0.43255958379133236,-0.5452954072728143,DFB
59287.678,-0.783881964490684,-0.3970297397334408,-0.30711658722088636,DFB
59292.816,-0.7809653068773421,-0.37126600180607866,-0.09062176086225382,DFB
59294.817,-0.7798345093236332,-0.3621099933678664,-0.002067158640635225,DFB
59295.814,-0.7794568391527147,-0.3581680025894878,0.04426811856147256,DFB
59296.853,-0.7791864570016213,-0.3553599553923032,0.09139340009230137,DFB
59306.797,-0.7205660613016327,-0.3638103727941134,0.22299103847240637,DFB
59309.77,-0.7051646063935545,-0.3638857654240472,0.26076610960623436,DFB
59313.759,-0.6832963404754738,-0.3709401333351589,0.3154047964921685,DFB
59317.787,-0.6644893281444559,-0.37603278130125034,0.39172022243414284,DFB
59327.642,-0.622823637098441,-0.5239585102226803,0.6593306246314076,DFB
59330.714,-0.6027059073936746,-0.5662583601210021,0.6667871756290252,DFB
59335.816,-0.5924458312795283,-0.5990030451318751,0.6347445564059663,DFB
59339.688,-0.5602764799821051,-0.6090673831290415,0.37099998200941214,DFB
59340.685,-0.5530922486675184,-0.6142340113305423,0.3061408187244563,DFB
59346.661,-0.5102024024558237,-0.6418659513900838,-0.054216880875117675,DFB
59347.658,-0.5028348251648291,-0.6462128632290352,-0.11641754959738161,DFB
59352.644,-0.464696046023452,-0.6703127353713222,-0.4301909700665666,DFB
59353.612,-0.45775966009922187,-0.6771457077886949,-0.48973395979140283,DFB
59359.727,-0.3870757787748874,-0.7415726753836476,-0.7037046790570199,DFB
59361.616,-0.35121054131483465,-0.7215102535578455,-0.7710144878154462,DFB
59362.617,-0.3317667870178508,-0.713681267703938,-0.8084022494710653,DFB
59363.618,-0.31243776003247664,-0.7049723381545175,-0.8479305918583806,DFB
59364.616,-0.29375005479528343,-0.6962973791870606,-0.885933651833695,DFB
59365.614,-0.2746856832928459,-0.6880869527636435,-0.9220719673675808,DFB
59366.608,-0.25547749750710463,-0.6808647494068744,-0.9534570862439152,DFB
59373.608,-0.12028893899631322,-0.6456105305760268,-1.183058892135227,DFB
59381.565,0.025470581213257213,-0.6136070754087602,-1.4118181008984754,DFB
59382.572,0.04309054200139195,-0.6099291394940524,-1.4343866497978683,DFB
59383.571,0.06026448294732342,-0.6072963410514267,-1.455172212589905,DFB
59384.557,0.07705484994094333,-0.6048603229457372,-1.4725267501230717,DFB
59390.436,0.176448746959896,-0.58857896009755,-1.5676216871449502,DFB
59400.666,0.379377259583358,-0.6335880642414503,-1.3889492100586414,DFB
59406.665,0.5027836607125495,-0.6068037026832532,-1.3233023951346785,DFB
59418.469,0.7473129967258215,-0.6183029077301894,-1.4019280393830928,DFB
59423.615,0.9378518361420992,-0.6399023800678546,-1.1996548222192678,DFB
59428.345,1.1044718536556397,-0.6539488631662567,-1.0422324220889498,DFB
59454.366,1.977268779292493,-0.3264299223104844,-0.8117060675674642,DFB
59461.523,2.215458323454779,-0.2606408752454037,-0.4858012699066962,DFB
59467.249,2.371639368999812,-0.2983321601797721,-0.267309055367355,DFB
59481.229,2.6740754526320885,-0.24656681184683643,0.5604397571990118,DFB
59490.191,2.807064337531099,-0.30003516534554864,0.9398997028710252,DFB
59502.217,2.937178805864741,-0.4978550532466816,0.786721613399095,DFB
59516.218,3.1144424264356823,-0.8692348672915555,0.8846432731667065,DFB
59517.21,3.1265568000724104,-0.8934787177967128,0.8898439864234938,DFB
59518.209,3.139722062777153,-0.9192233261364307,0.8934352645420041,DFB
59519.197,3.152525053536044,-0.9441075591100871,0.8928285850770074,DFB
59521.193,3.178599261386183,-0.9992574521465621,0.9054731008342939,DFB
59525.298,3.237548008131037,-1.1201749486697827,0.9216627983413622,DFB
59530.179,3.2838095965223766,-1.2458181942873423,0.922879442823596,DFB
59531.156,3.2928072386032152,-1.2713208265506846,0.9243511160935489,DFB
59533.157,3.3172010912794825,-1.3247964345709244,0.9262353181203478,DFB
59534.087,3.329291754974513,-1.3466187656553168,0.9234652577367929,DFB
59544.123,3.4294409999131497,-1.4444559832183879,0.8794697091695997,DFB
59551.042,3.4923612748992072,-1.5018985089145445,0.8771881665610657,DFB
59560.142,3.597570277805315,-1.5284334030100073,0.451323350089407,DFB
59569.055,3.6654963724894354,-1.4486074686877288,0.02636863016373172,DFB
59574.056,3.697095577511611,-1.3874044073136753,-0.0567462892022707,DFB
59579.151,3.6384694558285258,-1.199713694431627,-0.2396045487957422,DFB
59584.143,3.5729656126671467,-1.0969415719983604,-0.38091703551566286,DFB
59588.031,3.4669508356111116,-1.0847379751029944,-0.5994575632641301,DFB
59591.106,3.376578921395835,-1.0666763683702472,-0.6778144608975243,DFB
59600.079,3.0841060033323067,-0.9890041217907314,-0.7392935358584967,DFB
59607.038,2.7724458276732236,-0.895921074335843,-0.7029170895508678,DFB
59611.899,2.554669525729531,-0.739102971555837,-0.9090184504325809,DFB
59613.94,2.464166248485251,-0.7227517131120547,-0.9040917546189999,DFB
59621.909,2.1487289373928418,-0.531239742379473,-0.8987889969826596,DFB
59638.86,1.4873765933833307,-0.2543822158201818,-0.40887333995178815,DFB
59648.808,1.1855946998067988,-0.1496322983480799,0.03788763721205039,DFB
59658.708,0.8786329637997972,0.020261325757977983,-0.07462135997754195,DFB
59665.761,0.6661966018922065,0.18027364539049687,-0.14155383978618918,DFB
59693.711,-0.07225696950829723,0.32133762038338387,-0.06813226385507043,DFB
59694.82,-0.10105362990195765,0.3253515540651987,-0.06681853688687639,DFB
59706.517,-0.31376086884227994,0.4076028023556504,0.018545443050523323,DFB
59721.709,-0.35951969909632797,0.45357893780279296,-0.27402600162475876,DFB
59728.705,-0.408165239253003,0.3067857274497794,-0.2345954767369125,DFB
59736.602,-0.38964242804723015,0.14260253927599092,-0.18692640467937038,DFB
59745.569,-0.3686539242368481,-0.057504629158427016,-0.13332220502576544,DFB
59748.561,-0.36308579629606486,-0.13400499697237941,-0.11361289056285971,DFB
59753.558,-0.3536129393890342,-0.2649881076057559,-0.043841297672114664,DFB
59757.536,-0.3469533812937766,-0.37042775299335284,0.008335603476761105,DFB
59758.537,-0.3451694227560883,-0.395036546767714,0.03313523678285053,DFB
59759.531,-0.3442982869515537,-0.41590682144888136,0.0586820012536042,DFB
59760.528,-0.3436474093351204,-0.43790454280049024,0.08260858677718567,DFB
59761.527,-0.34414671502214655,-0.4575572726953107,0.11256227967132444,DFB
59763.519,-0.3453389993588635,-0.49965711978514327,0.17122977228377687,DFB
59764.517,-0.3454282261392527,-0.5199274752091638,0.19951237002790967,DFB
59765.514,-0.3470498753814422,-0.5403287245427415,0.2274871728505691,DFB
59766.525,-0.3499131752794299,-0.553298848791782,0.2403386128243241,DFB
59767.509,-0.3530512503294158,-0.5688000435402706,0.2539672702298248,DFB
59772.495,-0.368727251389448,-0.6598242790697598,0.3127652223147927,DFB
59774.489,-0.37875305270522874,-0.6924183606811503,0.324462500483461,DFB
59775.483,-0.3840499273700176,-0.7059701565789663,0.334518998895051,DFB
59778.709,-0.40097231215786433,-0.7481210067600693,0.3753265926211979,DFB
59826.52,-0.7684161339332837,-0.41476468707638353,-0.5852861947687089,DFB
59828.362,-0.7780346630910981,-0.41535691646787576,-0.5774396148166318,DFB
59829.339,-0.7830656831445346,-0.41491555368707306,-0.5721425772946064,DFB
59836.32,-0.809982007583101,-0.40455966852362657,-0.5814646994683598,DFB
59840.308,-0.8214020223796314,-0.3993324861230009,-0.5629400040121582,DFB
59846.293,-0.8365155127056699,-0.38514725159912555,-0.5315609276268265,DFB
59847.29,-0.837797674590592,-0.379783121426013,-0.5269327590166205,DFB
59859.257,-0.8762833006172992,-0.34448826140894073,-0.531586951129946,DFB
59864.238,-0.9022730050985522,-0.3235957403740219,-0.5385048493522065,DFB
59876.296,-0.9826710289512861,-0.2821425671270386,-0.5585076538578707,DFB
59889.32,-1.1130496052105332,-0.153390848277788,-0.8818766241038015,DFB
59903.178,-1.1688303830818207,-0.19831156876705486,-0.7433961789958411,DFB
59909.121,-1.1717347399461349,-0.2751690772385279,-0.7483013755202383,DFB
59919.279,-1.1703624578488694,-0.4050668674438065,-0.6654571712161239,DFB
59927.123,-1.207566191293059,-0.33203514133355894,-0.5782182211485464,DFB
59931.947,-1.2419713500973635,-0.2663119321516082,-0.35061020580362967,DFB
59933.114,-1.2378547033018434,-0.26200079171997925,-0.27051488331000234,DFB
59937.045,-1.2022655279101386,-0.2502889234508001,-0.27893757906176225,DFB
59940.036,-1.176187397300084,-0.23845150664808162,-0.3077059972451059,DFB
59943.034,-1.1530759611336316,-0.23841624115451915,-0.3289630748374608,DFB
59946.014,-1.1263286530546093,-0.22928741926673762,-0.3378994225458667,DFB
59947.993,-1.11176330560812,-0.22515680488489523,-0.30590817126225417,DFB
59954.024,-1.0768045271842983,-0.28144086988845596,-0.06293044020257794,DFB
59957.858,-1.045213543876119,-0.312728288469396,-0.0005842517719629471,DFB
59966.107,-0.9256084996166487,-0.34991290315402407,0.4349743077968109,DFB
59972.835,-0.8750534897422869,-0.4389619113995562,0.41080536667478945,DFB
59975.938,-0.8616797653905754,-0.512254609644718,0.4292174076863537,DFB
59976.949,-0.8568232459552709,-0.5309868881251351,0.43357836979619374,DFB
59984.915,-0.8087384196167543,-0.6619957026957746,0.49951972399711186,DFB
59989.097,-0.7785273884152198,-0.7441473349445875,0.5102143263775796,DFB
59996.881,-0.7754056975858454,-0.7023508259783864,0.6317333450383937,DFB
