MJD,nudot,nudot_err,delta_glitch
50420.06827,-1263.3898108712408,0.002136256378746316,-0.1129608886446901
50421.06827,-1263.386990759218,0.0021435175588775178,-0.1129608886446901
50422.06827,-1263.3841771060413,0.0021508491628425734,-0.1129608886446901
50423.06827,-1263.3813713778752,0.0021582275408405555,-0.1129608886446901
50424.06827,-1263.3785750806937,0.002165628526555292,-0.1129608886446901
50425.06827,-1263.3757897674964,0.002173027510378155,-0.1129608886446901
50426.06827,-1263.3730170257566,0.0021803995510378733,-0.1129608886446901
50427.06827,-1263.370258480571,0.002187719486404887,-0.1129608886446901
50428.06827,-1263.367515793539,0.00219496205015813,-0.1129608886446901
50429.06827,-1263.3647906610022,0.002202101921693991,-0.1129608886446901
50430.06827,-1263.3620848119626,0.0022091138930766187,-0.1129608886446901
50431.06827,-1263.3594000006767,0.002215972911888678,-0.1129608886446901
50432.06827,-1263.3567380160016,0.0022226542182321478,-0.1129608886446901
50433.06827,-1263.354100665801,0.0022291334117765776,-0.1129608886446901
50434.06827,-1263.3514897825708,0.002235386568443409,-0.1129608886446901
50435.06827,-1263.3489072254617,0.0022413902827187015,-0.1129608886446901
50436.06827,-1263.3463548642742,0.0022471218272678236,-0.1129608886446901
50437.06827,-1263.3438345884351,0.002252559166217207,-0.1129608886446901
50438.06827,-1263.3413483009767,0.0022576810675257533,-0.1129608886446901
50439.06827,-1263.3388979158442,0.0022624671910547434,-0.1129608886446901
50440.06827,-1263.336485355615,0.0022668981278930202,-0.1129608886446901
50441.06827,-1263.3341125470158,0.002270955509759334,-0.1129608886446901
50442.06827,-1263.331781422948,0.002274622044531714,-0.1129608886446901
50443.06827,-1263.329493909914,0.0022778816145363544,-0.1129608886446901
50444.06827,-1263.3272519428099,0.0022807192950932403,-0.1129608886446901
50445.06827,-1263.3250574398917,0.0022831214636074293,-0.1129608886446901
50446.06827,-1263.3229123188244,0.0022850758130616607,-0.1129608886446901
50447.06827,-1263.3208184805417,0.0022865714520156695,-0.1129608886446901
50448.06827,-1263.3187778147103,0.002287598898101438,-0.1129608886446901
50449.06827,-1263.3167921942077,0.002288150175066326,-0.1129608886446901
50450.06827,-1263.3148634696718,0.002288218830259321,-0.1129608886446901
50451.06827,-1263.3129934705,0.002287800014186295,-0.1129608886446901
50452.06827,-1263.3111839991172,0.0022868904748687686,-0.1129608886446901
50453.06827,-1263.3094368266047,0.0022854886286737216,-0.1129608886446901
50454.06827,-1263.3077536946823,0.00228359457404617,-0.1129608886446901
50455.06827,-1263.3061363053316,0.0022812101643995917,-0.1129608886446901
50456.06827,-1263.3045863272082,0.002278338980308996,-0.1129608886446901
50457.06827,-1263.303105382508,0.002274986422904265,-0.1129608886446901
50458.06827,-1263.3016950506321,0.002271159669059348,-0.1129608886446901
50459.06827,-1263.300356863043,0.002266867761010826,-0.1129608886446901
50460.06827,-1263.2990922966928,0.0022621215818154454,-0.1129608886446901
50461.06827,-1263.2979027825893,0.002256933876067523,-0.1129608886446901
50462.06827,-1263.2967896817163,0.002251319284109573,-0.1129608886446901
50463.06827,-1263.2957543071998,0.0022452943211141085,-0.1129608886446901
50464.06827,-1263.2947979007654,0.0022388773965954074,-0.1129608886446901
50465.06827,-1263.293921642592,0.0022320888073141276,-0.1129608886446901
50466.06827,-1263.2931266414914,0.0022249507433623216,-0.1129608886446901
50467.06827,-1263.2924139321929,0.002217487247701388,-0.1129608886446901
50468.06827,-1263.2917844746949,0.002209724215529597,-0.1129608886446901
50469.06827,-1263.2912391539064,0.0022016893729888487,-0.1129608886446901
50470.06827,-1263.2907787742631,0.0021934122245925508,-0.1129608886446901
50471.06827,-1263.2904040537587,0.0021849240211583064,-0.1129608886446901
50472.06827,-1263.2901156230569,0.0021762577069316057,-0.1129608886446901
50473.06827,-1263.2899140253753,0.0021674478597747643,-0.1129608886446901
50474.06827,-1263.2897997155299,0.002158530609477501,-0.1129608886446901
50475.06827,-1263.28977305175,0.002149543562765079,-0.1129608886446901
50476.06827,-1263.2898342945782,0.0021405256960692707,-0.1129608886446901
50477.06827,-1263.2899836080098,0.002131517254198331,-0.1129608886446901
50478.06827,-1263.2902210555947,0.002122559623586961,-0.1129608886446901
50479.06827,-1263.290546593021,0.0021136951820707366,-0.1129608886446901
50480.06827,-1263.2909600743626,0.0021049671722826726,-0.1129608886446901
50481.06827,-1263.6496439087223,0.0020964194881743976,-0.47114354882472637
50482.06827,-1263.6502324109877,0.0020880965344178635,-0.47114354882472637
50483.06827,-1263.6509077651451,0.0020800430018209177,-0.47114354882472637
50484.06827,-1263.651669387545,0.002072303654115456,-0.47114354882472637
50485.06827,-1263.6525165711362,0.002064923091791668,-0.47114354882472637
50486.06827,-1263.6534485037787,0.0020579455273554113,-0.47114354882472637
50487.06827,-1263.6544642487108,0.0020514145081669145,-0.47114354882472637
50488.06827,-1263.6555627474515,0.002045372659605503,-0.47114354882472637
50489.06827,-1263.6567428293795,0.0020398614034545658,-0.47114354882472637
50490.06827,-1263.6580031984668,0.0020349207078011098,-0.47114354882472637
50491.06827,-1263.6593424361638,0.002030588745260886,-0.47114354882472637
50492.06827,-1263.660759001909,0.0020269016659277468,-0.47114354882472637
50493.06827,-1263.662251231951,0.002023893294345484,-0.47114354882472637
50494.06827,-1263.663817336942,0.0020215948711058474,-0.47114354882472637
50495.06827,-1263.66545540312,0.002020034780379628,-0.47114354882472637
50496.06827,-1263.6671633946173,0.00201923832272018,-0.47114354882472637
50497.06827,-1263.6689391443947,0.0020192274980601723,-0.47114354882472637
50498.06827,-1263.6707803659513,0.0020200207763195984,-0.47114354882472637
50499.06827,-1263.6726846426789,0.002021632992728917,-0.47114354882472637
50500.06827,-1263.6746494373315,0.0020240751305987585,-0.47114354882472637
50501.06827,-1263.6766720830985,0.002027354275602176,-0.47114354882472637
50502.06827,-1263.6787497927317,0.002031473522516552,-0.47114354882472637
50503.06827,-1263.6808796524217,0.0020364319171949073,-0.47114354882472637
50504.06827,-1263.6830586320696,0.002042224504947671,-0.47114354882472637
50505.06827,-1263.6852835686109,0.002048842314007436,-0.47114354882472637
50506.06827,-1263.6875511881549,0.002056272481610602,-0.47114354882472637
50507.06827,-1263.6898580919894,0.0020644982881636467,-0.47114354882472637
50508.06827,-1263.6922007644398,0.0020734993679778603,-0.47114354882472637
50509.06827,-1263.6945755710626,0.002083251806201948,-0.47114354882472637
50510.06827,-1263.69697876511,0.0020937283641312495,-0.47114354882472637
50511.06827,-1263.6994064869566,0.0021048986884844457,-0.47114354882472637
50512.06827,-1263.7018547623231,0.00211672948991717,-0.47114354882472637
50513.06827,-1263.7043195077158,0.00212918484419332,-0.47114354882472637
50514.06827,-1263.706796534686,0.0021422263984536443,-0.47114354882472637
50515.06827,-1263.709281550419,0.0021558136443924863,-0.47114354882472637
50516.06827,-1263.7117701580598,0.0021699041671508963,-0.47114354882472637
50517.06827,-1263.7142578612334,0.0021844539056424294,-0.47114354882472637
50518.06827,-1263.7167400680323,0.0021994174128873575,-0.47114354882472637
50519.06827,-1263.7192120881532,0.002214748082280602,-0.47114354882472637
50520.06827,-1263.7216691483889,0.0022303984185361495,-0.47114354882472637
50521.06827,-1263.7241063807148,0.002246320254517569,-0.47114354882472637
50522.06827,-1263.7265188378306,0.002262464978391825,-0.47114354882472637
50523.06827,-1263.7289014890775,0.0022787837052580225,-0.47114354882472637
50524.06827,-1263.731249226563,0.002295227549682991,-0.47114354882472637
50525.06827,-1263.7335568686078,0.0023117477408202535,-0.47114354882472637
50526.06827,-1263.7358191658152,0.0023282958450825558,-0.47114354882472637
50527.06827,-1263.7380308026138,0.00234482387822074,-0.47114354882472637
50528.06827,-1263.7401864024155,0.002361284488440535,-0.47114354882472637
50529.06827,-1263.7422805285637,0.0023776310693621235,-0.47114354882472637
50530.06827,-1263.7443076943282,0.0023938179090280476,-0.47114354882472637
50531.06827,-1263.7462623641327,0.0024098002591912606,-0.47114354882472637
50532.06827,-1263.7481389564514,0.002425534486902462,-0.47114354882472637
50533.06827,-1263.7499318527418,0.0024409781147059907,-0.47114354882472637
50534.06827,-1263.7516354014922,0.0024560899781342774,-0.47114354882472637
50535.06827,-1263.7532439155332,0.0024708301847560796,-0.47114354882472637
50536.06827,-1263.7547516884397,0.002485160311821805,-0.47114354882472637
50537.06827,-1263.7561529926163,0.002499043363077607,-0.47114354882472637
50538.06827,-1263.757442084707,0.00251244388146498,-0.47114354882472637
50539.06827,-1263.7586132131537,0.002525327977586917,-0.47114354882472637
50540.06827,-1263.7596606208906,0.002537663360641403,-0.47114354882472637
50541.06827,-1263.7605785528856,0.0025494194009795463,-0.47114354882472637
50542.06827,-1263.7613612644452,0.002560567153157327,-0.47114354882472637
50543.06827,-1263.7620030149744,0.0025710793697496055,-0.47114354882472637
50544.06827,-1263.7624980887724,0.002580930553679418,-0.47114354882472637
50545.06827,-1263.762840787637,0.0025900969828992243,-0.47114354882472637
50546.06827,-1263.7630254457429,0.002598556687516201,-0.47114354882472637
50547.06827,-1263.7630464299355,0.002606289540522636,-0.47114354882472637
50548.06827,-1263.762898149525,0.0026132772111731937,-0.47114354882472637
50549.06827,-1263.762575057157,0.0026195032187793284,-0.47114354882472637
50550.06827,-1263.7620716560502,0.0026249529131472226,-0.47114354882472637
50551.06827,-1263.7613825086394,0.0026296135265420906,-0.47114354882472637
50552.06827,-1263.760502240655,0.002633474157878814,-0.47114354882472637
50553.06827,-1263.7594255458093,0.0026365257951943563,-0.47114354882472637
50554.06827,-1263.7581471920655,0.0026387613011057227,-0.47114354882472637
50555.06827,-1263.7566620265147,0.0026401754524219313,-0.47114354882472637
50556.06827,-1263.75496498441,0.0026407649242983187,-0.47114354882472637
50557.06827,-1263.7530510915735,0.0026405283120446857,-0.47114354882472637
50558.06827,-1263.7509154721056,0.002639466117563946,-0.47114354882472637
50559.06827,-1263.7485533489996,0.002637580782729938,-0.47114354882472637
50560.06827,-1263.7459600615343,0.002634876655859793,-0.47114354882472637
50561.06827,-1263.7431310583574,0.0026313600297228324,-0.47114354882472637
50562.06827,-1263.7400619078262,0.002627039114558726,-0.47114354882472637
50563.06827,-1263.7367483036423,0.0026219240733895816,-0.47114354882472637
50564.06827,-1263.7331860715185,0.0026160269741150963,-0.47114354882472637
50565.06827,-1263.7293711726904,0.002609361834631709,-0.47114354882472637
50566.06827,-1263.7252997094713,0.0026019445996335808,-0.47114354882472637
50567.06827,-1263.7209679315565,0.002593793144074137,-0.47114354882472637
50568.06827,-1263.7163722407474,0.0025849272445119293,-0.47114354882472637
50569.06827,-1263.7115091929484,0.002575368606396298,-0.47114354882472637
50570.06827,-1263.7063755056222,0.002565140846184227,-0.47114354882472637
50571.06827,-1263.7009680675094,0.002554269444682724,-0.47114354882472637
50572.06827,-1263.695283932283,0.0025427818027942643,-0.47114354882472637
50573.06827,-1263.6893203362824,0.0025307071419028763,-0.47114354882472637
50574.06827,-1263.683074687399,0.0025180765487936886,-0.47114354882472637
50575.06827,-1263.67654458726,0.00250492291586508,-0.47114354882472637
50576.06827,-1263.6697278182728,0.002491280928416296,-0.47114354882472637
50577.06827,-1263.662622362219,0.0024771870181441746,-0.47114354882472637
50578.06827,-1263.6552263948658,0.0024626793287403094,-0.47114354882472637
50579.06827,-1263.6475382898639,0.0024477976755849246,-0.47114354882472637
50580.06827,-1263.639556630515,0.002432583465422349,-0.47114354882472637
50581.06827,-1263.631280205406,0.002417079685976793,-0.47114354882472637
50582.06827,-1263.6227080149272,0.0024013307797736095,-0.47114354882472637
50583.06827,-1263.6138392719915,0.002385382594077097,-0.47114354882472637
50584.06827,-1263.6046734092154,0.002369282281703409,-0.47114354882472637
50585.06827,-1263.5952100784536,0.0023530782029213644,-0.47114354882472637
50586.06827,-1263.5854491547009,0.0023368198083955796,-0.47114354882472637
50587.06827,-1263.575390734966,0.0023205575052827245,-0.47114354882472637
50588.06827,-1263.5650351479633,0.002304342529754653,-0.47114354882472637
50589.06827,-1263.5543829532883,0.0022882267720270425,-0.47114354882472637
50590.06827,-1263.5434349317677,0.002272262604874672,-0.47114354882472637
50591.06827,-1263.532192113836,0.0022565027105346616,-0.47114354882472637
50592.06827,-1263.5206557473427,0.0022409998577752497,-0.47114354882472637
50593.06827,-1263.508827333453,0.002225806686042386,-0.47114354882472637
50594.06827,-1263.4967085921323,0.0022109754924903424,-0.47114354882472637
50595.06827,-1263.484301495358,0.002196557924824467,-0.47114354882472637
50596.06827,-1263.4716082480275,0.0021826047663812374,-0.47114354882472637
50597.06827,-1263.4586312930821,0.0021691656233814327,-0.47114354882472637
50598.06827,-1263.4453733126436,0.0021562886797808784,-0.47114354882472637
50599.06827,-1263.4318372302846,0.002144020316433388,-0.47114354882472637
50600.06827,-1263.4180262108428,0.0021324049234288478,-0.47114354882472637
50601.06827,-1263.4039436471792,0.0021214844676133897,-0.47114354882472637
50602.06827,-1263.3895931814768,0.0021112983062700702,-0.47114354882472637
50603.06827,-1263.3749786863696,0.0021018828003809093,-0.47114354882472637
50604.06827,-1263.3601042687385,0.0020932710820257398,-0.47114354882472637
50605.06827,-1263.3449742779096,0.002085492781949402,-0.47114354882472637
50606.06827,-1263.3295932905546,0.0020785737397136,-0.47114354882472637
50607.06827,-1263.313966109614,0.002072535829063471,-0.47114354882472637
50608.06827,-1263.2980977751997,0.0020673967288030483,-0.47114354882472637
50609.06827,-1265.9769514372617,0.0020631697601512897,-3.1661014311913616
50610.06827,-1265.9606168072166,0.002059863812701074,-3.1661014311913616
50611.06827,-1265.9440574862683,0.002057483181834345,-3.1661014311913616
50612.06827,-1265.9272793972602,0.0020560275730123513,-3.1661014311913616
50613.06827,-1265.9102886819262,0.00205549210269635,-3.1661014311913616
50614.06827,-1265.893091698132,0.0020558673229156147,-3.1661014311913616
50615.06827,-1265.8756950046238,0.0020571393140890026,-3.1661014311913616
50616.06827,-1265.8581053699957,0.0020592898104033345,-3.1661014311913616
50617.06827,-1265.8403297614045,0.0020622963618203596,-3.1661014311913616
50618.06827,-1265.822375341956,0.002066132554034137,-3.1661014311913616
50619.06827,-1265.8042494654367,0.002070768184830318,-3.1661014311913616
50620.06827,-1265.7859596759292,0.0020761695915693327,-3.1661014311913616
50621.06827,-1265.767513691663,0.0020822998622774544,-3.1661014311913616
50622.06827,-1265.7489194181123,0.0020891191914802093,-3.1661014311913616
50623.06827,-1265.7301849249855,0.002096585139137021,-3.1661014311913616
50624.06827,-1265.7113184491811,0.0021046529972713365,-3.1661014311913616
50625.06827,-1265.6923283910235,0.0021132760364911862,-3.1661014311913616
50626.06827,-1265.6732233030016,0.002122405905860293,-3.1661014311913616
50627.06827,-1265.6540118823405,0.002131992884276121,-3.1661014311913616
50628.06827,-1265.6347029754043,0.002141986216293402,-3.1661014311913616
50629.06827,-1265.615305560824,0.0021523343911588706,-3.1661014311913616
50630.06827,-1265.5958287416106,0.002162985443819707,-3.1661014311913616
50631.06827,-1265.5762817544555,0.002173887183418797,-3.1661014311913616
50632.06827,-1265.5566739389776,0.0021849874797297566,-3.1661014311913616
50633.06827,-1265.5370147521746,0.002196234469582497,-3.1661014311913616
50634.06827,-1265.517313747428,0.002207576776487008,-3.1661014311913616
50635.06827,-1265.4975805721765,0.002218963730403095,-3.1661014311913616
50636.06827,-1265.4778249594692,0.0022303455088472017,-3.1661014311913616
50637.06827,-1265.4580567279324,0.0022416733226376926,-3.1661014311913616
50638.06827,-1265.4382857543144,0.0022528995539856,-3.1661014311913616
50639.06827,-1265.4185219888652,0.0022639778855218155,-3.1661014311913616
50640.06827,-1265.3987754328548,0.00227486341667626,-3.1661014311913616
50641.06827,-1265.3790561302312,0.0022855127608170257,-3.1661014311913616
50642.06827,-1265.3593741756056,0.0022958841596982687,-3.1661014311913616
50643.06827,-1265.3397396773942,0.0023059375032542877,-3.1661014311913616
50644.06827,-1265.3201627826427,0.0023156344463427666,-3.1661014311913616
50645.06827,-1265.300653638297,0.002324938449189268,-3.1661014311913616
50646.06827,-1265.2812224045474,0.002333814807772727,-3.1661014311913616
50647.06827,-1265.261879231653,0.00234223071989898,-3.1661014311913616
50648.06827,-1265.2426342640347,0.002350155294024907,-3.1661014311913616
