MJD,score_err,PC1,PC2,PC3,PC4,PC5
52842.508,0.02533829402471133,0.05757038565775301,0.06445223984863671,-0.07385747407766308,0.010531970925424076,0.023747533596998403
52843.506,0.022273169504858047,0.06708067366634646,0.056425820170698235,-0.06301505840678609,0.015676469606363947,0.0231182657447295
52847.495,0.026815635672780922,0.08927768906284908,0.0228295202147595,-0.027049765262250523,-0.01307711063251486,0.014432045292715058
52849.489,0.02403651996656662,0.08391792673021067,0.027800292541286246,-0.026474938388429473,-0.018622054694211736,0.003265639913898434
52856.547,0.005209844722509857,0.04503159882746825,-0.044101766537685584,-0.0405511698150107,0.026220022375253515,-0.008239893580993031
52866.441,0.021252992637387336,0.024317956072258944,0.09803823025209332,-0.2341645466740859,-0.03396417193568757,-0.09860604678672126
52867.439,0.029915104661776788,0.032109422726576395,0.09982518154906861,-0.23858250867004077,-0.02824423736050361,-0.1041154690666462
52868.436,0.041706771419003814,0.03983506592110134,0.11182271160898066,-0.237841706058799,-0.0171501169173477,-0.11017520101223477
52869.433,0.022553656859764893,0.044649325252884536,0.12113974498871533,-0.24548257814889543,-0.0070325444974635954,-0.11414000640792143
52870.568,0.005777913316834338,0.05092363615217552,0.1235130088553531,-0.23458233194667913,-0.004091243831212127,-0.12456986911279228
52873.315,0.004188322667910272,0.059591391236496524,0.09425812535660513,-0.1532348127737313,0.03627589505878294,-0.06857801391213948
52878.467,0.004287919441847635,0.07679507891169311,0.04812175729570607,-0.07827251798228244,-0.016562913043906266,0.008279679971406141
52879.462,0.0040917220279160175,0.05686426765738764,0.06759067424164121,-0.09424611127120786,0.007952993304694853,-0.0027227937247674408
52882.479,0.004207986050109255,0.03787618562727822,0.05403058211518284,-0.07715632419269175,-0.006389276272687647,0.03529952611218487
52886.565,0.005505012991243534,0.06847763212924697,0.09951921646801626,-0.1138498569255136,-0.028237202056129694,0.061761408158136806
52899.143,0.005438391693302587,0.1291107164525386,0.12477102275615412,-0.1146390136474779,0.014944921515078681,-0.010809317649162226
52899.18,0.004160235153529629,0.12752105838433875,0.1251611914390902,-0.11571464380382808,0.017225370692809695,-0.010514219966729476
52914.209,0.003497054143023879,0.07760787360511284,0.15389724881527134,-0.04456012730790523,0.032250726412445745,0.03754228083595976
52917.252,0.004552256061751773,0.08045175774281214,0.2084241609804548,-0.08518289205282367,0.050809312605980456,0.03577080046301668
52921.349,0.00513175943941373,0.06021575584282371,0.11921000963979048,-0.09650755694611314,0.04890879466686753,0.05356145984082702
52923.407,0.006066535234551407,0.09563260051079413,0.10295989811182327,-0.07561827227647552,0.033684284661797625,0.05539439098684921
52925.173,0.004843182005048706,0.10479003882748943,0.10344734638676126,-0.05365034954237223,0.011700059499279256,0.03301070068587678
52927.167,0.004675422239414498,0.1064350483752814,0.1299548187852372,-0.04051132317045418,0.05540248635599589,0.028722678658529514
52955.107,0.004006623542574919,0.01307063000590854,0.09242597804397451,-0.0922300116605392,0.002784461188111604,0.04304527706436409
52960.299,0.004856627122430938,0.009997306611425874,0.17768051799786816,-0.08281590125775092,0.04069280117935457,0.051973476176674985
52964.249,0.0045209106257132975,-0.015829152652026446,0.13271069240860725,-0.0407241228698858,0.044497190234260874,0.04395585166003987
52967.068,0.004839003295634087,-0.005958295525727891,0.19195231555959816,-0.09371616386736915,0.03275984283039299,0.0009105313701649304
52978.177,0.007350092693404122,-0.08499901461545688,0.07927824488745407,-0.03072867317976997,0.10570854517706603,0.048514007769078375
52982.987,0.0054809745101561695,-0.018797139626363618,0.07523814382039916,0.004674441445839676,0.02323964684506922,0.07603683203129462
52988.218,0.005189585248749398,0.05651976741637939,0.09682508039101304,-0.01988191399617838,0.033104550767656275,0.057421506782315536
52995.26,0.008469555898446213,-0.04142245223510095,0.10552583358996945,-0.03093381409471037,0.0291846835441841,0.035779184440642965
53007.213,0.005904986600804551,0.007876700223781407,0.10795437373073369,0.032265342332487006,0.1383809068949441,0.046857670160791266
53016.129,0.0065625437001323545,-0.0020083140863073404,0.08005653763058507,0.02356731544992412,0.029401719534900134,0.03225428963845281
53019.152,0.005284765761641273,0.026437618056207073,0.07302176518827692,0.040233001719333535,0.04982713110413703,0.03995519277467518
53025.105,0.006537605753880049,0.05998156144730457,0.10409297876584944,0.020172236263823223,0.1494372090063416,0.018901345451190318
53059.06,0.0054838792804191355,0.009592076848239805,0.03300811098270912,0.08003182075293133,0.05370061202029006,0.05877903689534707
53064.997,0.0052000454321870695,0.041292347032234375,0.07069459155117892,-0.02623182771683273,0.07981502576925013,0.06189336189538756
53068.055,0.0059840035438753604,-0.02653796901301624,0.06327689621022992,-0.015071724782270157,0.12561951091623075,0.04036211124002152
53073.805,0.006171342244001983,-0.006413349849870922,-0.0756855977945701,0.05184891287102675,0.13598657176961385,0.05497192262138597
53078.844,0.005456742771560198,-0.04079709324226162,0.01180418181519332,-0.046479428581273116,0.033131784432375834,0.010567398315046035
53080.769,0.004309486383203903,-0.03193220275361773,0.026359928607422423,-0.05585665889355334,-0.0037933215763839437,0.016214987988773376
53090.73,0.005186803494330229,-0.10323073479406852,0.0581331455583997,-0.0918381200462194,0.06935891687252788,0.022592289524406287
53095.684,0.005073494590738918,-0.10373299218000971,-0.04419439763438273,-0.01391167195549237,0.06314977483641698,0.039751828476996494
53098.965,0.006426281971287277,-0.11623125230823389,-0.03998459145102511,-0.03282381753340445,0.060149384795842156,0.005965934212821603
53102.919,0.005981542275118373,-0.06911905162651621,-0.061081541487945236,-0.04396271248226561,0.0009360576260713351,-0.0016302148313500201
53116.922,0.006536189801922243,-0.10021964362975855,0.007029336217445958,-0.08486907325452328,-0.007703113682836862,0.0021395340363500417
53117.7,0.005229222533015619,-0.07585637610128944,0.0010799317504660358,-0.08223967304032602,-0.025349406528443877,0.0008190521127379893
53120.655,0.005666639219218255,-0.04172840265508941,-0.049424445961260936,-0.09442650639887572,-0.004814679002007345,0.012056199310044046
53153.759,0.0071400111063188556,-0.04411052737959467,-0.008624443314842002,-0.030203948904896038,0.06390522290634708,-0.026492655329558735
53163.669,0.00641619149316463,0.00534349129477662,-0.19236183871260212,0.12944293207626795,0.09847741484780792,-0.015548372867247163
53165.496,0.006577122962111576,0.005251154215901006,-0.12799546448735713,0.08522386403503247,0.055443310063530586,-0.02201196004179921
53173.647,0.00781157475096268,-0.021873369112753237,-0.10029390922071316,0.041282028199463576,-0.042431488070052495,0.07559809658278532
53202.727,0.012023798653763445,0.043021951352900184,-0.03156719309873977,0.002941052545176301,0.013053625518264925,0.055696381947327386
53214.248,0.008869110213366786,-0.034468404612085696,-0.08102117739459086,0.07331788014824356,0.05811390134706189,0.04007993582123864
53225.26,0.005665888580841888,-0.09391578037823292,-0.04529728378269363,0.05571729426318465,0.027287108305506312,-0.05110060169630725
53239.252,0.0056485543805829316,0.046746334574034876,-0.0065580923332316035,0.034983944497819566,0.039869129953619936,-0.023964755850350423
53241.189,0.005341086483546092,0.04940378042382401,0.0511489766943929,-0.04141121455645082,0.04747591636778892,-0.021565699035060653
53245.388,0.0038398619597894415,0.03462280520715764,0.09453837388652497,-0.1317436600558663,0.016840187060692333,0.01173700370942559
53254.305,0.0048756872734398255,-0.006547058139374298,-0.04955021327514488,-0.06579293516011468,0.004966857922572299,0.06954872080467067
53255.224,0.004528629515466744,-0.0035543375355361045,-0.08017192044631363,-0.04936219069036068,-0.018231982289945964,0.08255807280073527
53287.262,0.0054161186450142,-0.09744584471108032,0.03378895949082738,-0.007344440211928214,0.05488154683520245,-0.02066305451362844
53291.286,0.01668880954891917,-0.1633210757589361,-0.0002580813795793821,-0.004648286207810585,0.05940778241849369,-0.02719849167789162
53292.19,0.00529687766119354,-0.1781445316839422,0.004761136491799198,-0.002886766447431236,0.05292197248947511,-0.02598083146728951
53296.383,0.006355757165357846,-0.11982520784895564,0.06811273749720025,-0.002312450050368963,-0.023613571875152537,0.0032993930322828984
53403.02,0.0038934527864544154,0.10694749039894005,-0.020998376635642323,0.00029383395905837283,-0.03629941923993581,0.01808937466198243
53408.828,0.004596242197925221,0.07347553062239515,0.016091196874171623,-0.025425872539738256,0.007756086895578079,0.024748169436208913
53414.842,0.004035897715681187,0.1918094668368858,0.0006607540162209893,-0.026566890979460307,0.01377937443591503,0.0007039989162505706
53419.954,0.0036357633955579303,0.1941688280091889,0.00890847325587137,-0.030561940227176416,0.028373849461729675,-0.0004170030258049571
53425.071,0.004607266451144569,0.1448422558062685,-0.08540859453729446,0.06518998331726028,0.007727175659115057,0.06392897397315087
53428.081,0.005714986097859615,0.15707492890877492,-0.07703347918267742,-0.015771752289660972,-0.012594488136614838,0.0678438145068844
53440.968,0.0037145173894258597,0.23775824526654407,-0.00032030341917748534,-0.04267743189255181,0.029678769304227675,0.028781165920477195
53445.972,0.004294917852108543,0.27583545836674217,0.026668600815000713,-0.08489098693413176,-0.0370761752057029,-0.014324806864118357
53449.71,0.0038872061200272675,0.23929360229912996,-0.06047199926238262,-0.04442376174613793,-0.028761324532998962,-0.03326654452389504
53460.895,0.0036177821711329285,0.2849746960254797,-0.01578169259204236,-0.07609059349304698,-0.019895892822749325,0.009534027534046655
53470.844,0.0035431824424335336,0.2677819170912828,0.027274169119724398,-0.035702228557528214,-0.01485950691501119,-0.025460546994074514
53487.874,0.004342945242098259,0.3177122783973773,-0.01334681999659186,-0.042179991516687394,0.06286762986125893,-5.715867089001398e-05
53494.763,0.0034325208799960497,0.24296970536351334,-0.03188095715844395,-0.03662342537884997,-0.007597128042003483,0.0541117973667592
53501.763,0.003815787664176773,0.318978134324335,-0.03981092150944556,-0.061931838718805136,-0.042685786534112084,0.06141873953793022
53551.693,0.004210862113813378,0.3489892000026857,-0.0319735536700488,0.018275374858675704,0.012141522246107372,-0.09270800229068776
53581.641,0.005959566313356883,0.35182347983319023,-0.13722026015061256,0.05674473637501457,0.027969951079878104,0.07021361425794855
53598.248,0.0053731923341986615,0.25161632932222333,-0.03702618278749297,0.06289999056573113,0.05598005323611766,-0.0011694648437481636
53616.26,0.008953201715028485,0.026040693397047305,-0.1645453301430586,0.24996394147385503,0.0167014866676107,0.00996530379210284
53616.26,0.008953201715028485,0.026040693397047305,-0.1645453301430586,0.24996394147385503,0.0167014866676107,0.00996530379210284
53633.289,0.00619657863898844,-0.05594498601719129,-0.09849776912303715,0.08904846166047573,0.013756238041311774,0.02774660653409412
53636.333,0.03960847779532902,-0.03248785692591741,-0.05216241988078401,0.07976051783203605,0.053812278008152775,0.028974126112889773
53637.332,0.027881282852178058,-0.02327161945872164,-0.0392260275844414,0.08683815482202024,0.06331872306354767,0.03030346901448833
53638.328,0.03077485321698346,-0.00653037425943654,-0.01929205456431756,0.08792814425935262,0.07643161032655504,0.028929980247517455
53639.325,0.041060456650508274,0.005675722679807077,-0.007981912394581278,0.08406256476522021,0.07083140260183801,0.01854421559322588
53641.32,0.031239455013296093,0.02557852604143705,0.003144257187474842,0.07699844398210778,0.05762540521677823,-0.004860001081277895
53642.319,0.024551853259404458,0.033971736432545564,0.007425797592088015,0.0663786505002638,0.057687507205382856,-0.021539236729285812
53643.315,0.025036110497975415,0.04611696274524692,0.003791832741048152,0.07019881823066083,0.05894625754999776,-0.03407266581602633
53644.313,0.05600891973724613,0.04882134164262458,0.004202308813291252,0.06893279033868015,0.06309483577298178,-0.044957098015835854
53645.309,0.02156208785907269,0.05070289317115578,0.0013268306027571473,0.06361487176731077,0.06094106052118394,-0.05010929097519537
53646.307,0.023418355655231062,0.046281844823570034,0.0017908681877473048,0.04853133873138848,0.07178422183502461,-0.04537209822161705
53647.304,0.024216827486695004,0.04050198075133274,-0.003017783925818404,0.04513533234639822,0.08113618443295414,-0.036306908357121394
53648.301,0.03760717629184663,0.038531293456104204,-0.010363465451510748,0.04419648717137674,0.07352582367402365,-0.02977572896211249
53649.299,0.03410018983125983,0.03675835495912301,-0.021674857768321294,0.04644360565885592,0.07608483653741815,-0.02050088685055339
53650.295,0.03197847793531809,0.0306611677716956,-0.02784541513230286,0.04339130304277691,0.08717577470033705,-0.016127365926858036
53651.294,0.025465644767011623,0.023940527232054098,-0.023172719947389814,0.03966048999451485,0.09656916334879713,-0.014135735991244765
53652.29,0.044808413310133265,0.02452752768131624,-0.02257039162462058,0.044955165398307836,0.09111137765946908,-0.01488381607834887
53654.286,0.05593423092446872,0.02215558121370846,-0.01685245422153752,0.047021194932785525,0.09492941315540444,-0.005219074191248594
53668.28,0.010108151376867571,-0.040237139177135284,0.02944658331380684,0.031140854422250213,0.09096308468349092,0.04681644481521683
53680.108,0.007267235570950566,0.002643732743852883,0.0008508339199101468,-0.029155690811572075,0.0776901307479652,0.02357794392556909
53691.152,0.005661329185609967,0.034716391441750746,0.03977432451780836,-0.062329420330454126,-0.012248654281532264,-0.04865490684166947
53695.297,0.009436164499980904,-0.03316850502068089,0.05021519019114848,-0.05354931363563965,-0.004438669541200392,-0.047559890327825226
53700.25,0.007301918514585165,-0.06456062428418224,0.0593316714221957,-0.04562311444222877,-0.04471445638307082,-0.061780110948755566
53727.057,0.004576700481222405,-0.14375848699093602,-0.07598010261920807,-0.004303211489037027,-0.07013875782704923,6.533088111925324e-05
53732.968,0.004591869439943487,-0.13855738107568527,-0.06760145427597075,-0.04596705234430265,0.0037134526120935606,-0.014110646113029634
53740.795,0.007265177805250786,-0.2244676691672222,-0.05347495610129709,-0.0468616273993933,0.019568647301612757,-0.036689515222753134
53747.112,0.004999618654453896,-0.10048919528030535,-0.08811528837669144,-0.033638009363140216,0.08244449104741995,-0.07578023690853311
53749.085,0.004909178693766744,-0.11412730330581396,-0.12693110669003677,-0.03388411504689266,0.05121156034194355,-0.05894354777467164
53756.963,0.005258695217764566,-0.02363430608945097,-0.0579385717377194,0.006106433671981769,0.09634996977482202,-0.015440301298584144
53761.075,0.005844092522957677,-0.08122740943217864,-0.049947532767044354,0.026152625651706306,0.005218339279550974,-2.9551086279735583e-05
53764.094,0.0062333294237260145,-0.06563808503168049,-0.06843719883640326,0.01607422626460559,-0.01721703155174221,0.03604342112977093
53771.823,0.005071245507355422,-0.030694029743900297,-0.1154665555646735,0.09948278514035838,0.043521068743745984,0.023844568034417635
53776.987,0.009425262270370405,-0.0618306962359904,-0.088447124539829,0.014255079765456858,0.000776959457952339,0.009389941913376115
53782.016,0.006384157142515702,-0.0949530985063273,-0.08807095394422115,-0.06438803491390023,-0.011925284462677328,0.018522888821035206
53790.037,0.007281792620146899,-0.09597168976007728,-0.12059177528733783,-0.12507218898833186,-0.05952497092347884,0.014614069664761534
53800.834,0.0056167264766685335,-0.07191550367092049,-0.08788140434118222,-0.0709781742110961,0.06985149045140712,0.04382210230031731
53805.836,0.005115374257460841,-0.11429736685632581,-0.026509750069069735,-0.012172976873017768,0.09789371035340698,0.06505505269336664
53813.997,0.010312365763865922,-0.09204220084424557,-0.11443453502396986,-0.022731760675267103,0.018547292165936095,0.030456233761905375
53819.799,0.004668538021052707,-0.031917649164552614,-0.07028931991939522,0.0041226678555720975,-0.05142882420626437,-0.07334138452786743
53821.94,0.007611947854652555,-0.04775689360352686,-0.08334206377866754,0.009849745314326998,-0.04665873467780626,-0.04441552198830272
53828.808,0.043394713233029514,-0.0895276660435742,-0.08224651365485128,0.05997301754306356,-0.033298320168140064,-0.023391227824607976
53829.804,0.024824032298914306,-0.08771618891486664,-0.08699025717753767,0.06820494202946875,-0.03175459850138899,-0.018951495177584352
53830.801,0.02751966532235004,-0.08744335678702993,-0.08343176682646025,0.0733372294798199,-0.02711854751363619,-0.013108781358481923
53831.799,0.020977403712014845,-0.07678874850645605,-0.08257520494055273,0.08575045783243387,-0.01781053610035333,-0.006712843053275413
53832.796,0.019076943081331666,-0.06309820159307165,-0.09577918659720361,0.09940072143096489,0.004205233903457879,-6.263690194395315e-05
53833.795,0.021130782416315195,-0.057395313643036405,-0.0992371041391405,0.09965179542765416,-0.0017006569533667346,-0.00458054675680139
53834.791,0.02261641082976982,-0.05925476537938559,-0.09851161182208124,0.09454422429577503,0.001850980296287596,-0.010970453771371257
53846.758,0.02362888548964599,-0.04916075748124385,-0.03028562006225622,-0.03238426825406715,-0.03808395450603824,-0.05110162275888091
53847.753,0.030592192213605734,-0.04633931807705194,-0.03616451770662032,-0.03119348226656528,-0.04695167781365468,-0.0535144180300002
53853.752,0.03274616866055484,-0.05680034110734694,-0.007060680402071903,-0.029568578780812288,-0.07705011509483191,-0.08543044364667851
53854.736,0.02513877093696972,-0.05760178113165311,0.0012970578051945784,-0.0339791192821596,-0.08216516076081985,-0.08819394251080491
53865.615,0.005635760614910917,-0.008884557967436063,-0.0014714109940090758,-0.05057621492748179,-0.002188873161133872,-0.05305612764097752
53870.783,0.0047800441931212375,-0.018697597536314968,-0.007193666135747574,-0.023231343186023348,0.01467361992982134,-0.03512782407128016
53878.69,0.004364559547965464,-0.05511119990091458,-0.07299284376844839,-0.044786732317486554,-0.07869379788139012,0.003954928661068471
53898.743,0.0073910503516834425,0.07866184499551315,-0.11473325765958159,0.07818481302669879,-0.01422905817448947,-0.0010085775313589036
53913.71,0.009520639719146694,0.05064199507200065,-0.14298672525532327,0.12749555656277278,0.08164121167498065,0.04346730056965401
53925.51,0.004400260923539698,-0.029420934073309698,-0.11058810308414171,0.034480071576639806,0.009428693988132694,-0.0770878919739603
53953.511,0.007117322016386623,-0.19254848122218107,-0.06243299201241711,-0.020011535542830403,0.057232172712537575,0.012299950585137876
53967.321,0.0061283631168292125,-0.13120558416091216,-0.15195814323651968,-0.08052796111476859,0.014646107899849138,-0.03923552371807328
53992.267,0.006329201301343457,-0.033518096001677766,-0.09349909721461072,-0.0814034492095849,-0.024652343827833618,-0.08068355400049756
54008.11,0.007886060710244407,0.04401720559042875,-0.1480064697887042,-0.0033789760332069343,-0.013204496965953896,-0.003202037844962311
54026.239,0.007472924157073636,-0.08151309226302805,-0.02562168526908925,-0.037907551202725216,-0.022801776112550503,0.0672692430355533
54031.369,0.009637551550759968,-0.0622437207741018,-0.026240516284316943,-0.0010433346580381543,-0.010718791602721295,0.029498665734624892
54039.264,0.007929857783207187,-0.043366941315410495,-0.07237422685855063,0.00965921623306254,0.06197299308943073,-0.010562635580739794
54050.274,0.007488176593693114,-0.08273697829378804,-0.08974887911708024,-0.11185601782360063,-0.021301387535316237,-0.038856462157206784
54059.187,0.007972722384008885,-0.05647931414346635,-0.06451450127896663,-0.08048839121557336,-0.05087594392948338,-0.08204464284821342
54070.191,0.008761145057487164,0.015595994368609045,-0.022630863917598422,-0.09471789394679993,0.038005665281392376,-0.06991867147100615
54078.958,0.00835449221724465,0.0523958881019618,-0.004033358884994738,-0.0926895798435202,0.09646480176069509,-0.035756145287127304
54096.919,0.006209093873899513,0.06298848341192163,0.015849972058758287,-0.05887338490641029,0.033795251487661486,-0.06323619956613283
54110.087,0.006299870971551128,0.0912506927305863,-0.0801266244738029,-0.04341328904756131,0.046104458490696346,0.05264869563584111
54119.839,0.007598469202681126,0.004291644305841495,0.027492858618738254,-0.08276936137550081,0.0775017396417533,0.0512705256093754
54129.123,0.006365448009124203,0.12611803531030108,0.06193519363282352,-3.6490629688790176e-05,0.05527955287330078,-0.011077762936712456
54150.621,0.0539122952612785,0.08515013515551051,0.06771335097678541,-0.015948537928992895,-0.004446060983231946,-0.04601934217789996
54165.806,0.03933435646557284,0.1557855106908855,0.05074948924050762,-0.03956779910699275,0.0032763733535045576,-0.03829394320891609
54169.833,0.04378949072876671,0.17264244143576785,0.07004356828477801,-0.042856948251609475,-0.00898244948073727,-0.05619368639244955
54179.842,0.01843162858497869,0.19865434127916357,0.06916352659966224,-0.06709236973965702,-0.11134233990225093,-0.07840322873970186
54193.797,0.024656855534249022,0.17227538401359838,0.0785255836953796,0.02544578887988733,-0.009213925507923115,-0.05619654704809452
54206.836,0.013657901359781049,0.1223004579193544,-0.01071246948212258,-0.012079379091022073,0.09917152489143843,-0.02277827679209856
54220.776,0.01722119481379328,0.17103812492167259,-0.13493999130606088,0.001477345192026992,-0.024199863991841986,0.028233792007370574
54226.846,0.006846918524433768,0.2146261411664979,-0.15808935112449535,0.023047339865027938,-0.03510884599584855,0.045348808616025374
54238.637,0.006208430751063066,0.1554423809413129,0.018349351716779413,-0.08396225468466498,-0.0077248162556867546,-0.015505824168636882
54243.655,0.0065621190265056735,0.17346484365275017,0.06510294613348355,-0.14135517838691414,-0.047768292200480386,-0.040806924773761674
54279.716,0.008332928196705326,-0.062366962433649725,0.21678211628138427,-0.16140171973160924,0.0064580572815200075,-0.12096716429837291
54295.547,0.00870718541200138,-0.09687691703874757,0.10149743131256433,-0.1686058976233405,-0.00275507965817249,-0.005520333696762475
54303.606,0.007953856161419965,-0.06803030613364723,0.11819708534559331,-0.14361486330790277,0.0325080488387196,-0.05275774865452576
54326.58,0.05159003404966956,-0.06813580731999266,0.04240296204003541,-0.05946585012638566,0.05784608453524051,0.0018234331613464082
54338.244,0.007824209862658726,-0.08236825218591681,0.015390347582735164,0.0026582917678635927,0.06595990574914908,-0.028912260018284515
54350.413,0.0074476269113661125,-0.13022770142085427,0.055829707556156974,-0.0855714083280028,0.044756462682179234,0.03842698664840326
54353.412,0.006229512994547227,-0.10210181212030486,0.13019664483326684,-0.10559438143904509,0.08378053028847395,0.03757258909983965
54357.48,0.009356979206972442,-0.0974688326100466,0.09748289401893123,-0.09303715738245365,0.10697427353080097,0.039917603741938305
54395.329,0.007929225479056926,-0.0019845866306403784,0.013154798998452396,0.05200819771971585,-0.03224238581232381,0.10544122216533686
54401.042,0.009143297100271425,-0.016183242170524192,0.10588655442368075,-0.02960220859194103,-0.00030678213968393566,0.11209890173792422
54408.338,0.009197390094249264,-0.010956013847918417,0.1882344880063175,-0.14255884270205602,-0.05771148796417947,0.07022471204536322
54411.188,0.006990257143502669,0.01140420298291296,0.23132232204272668,-0.1355113821683799,-0.034213233240493454,0.03615669669889652
54422.179,0.008205586329624358,-0.08046218460117459,0.10286404343868932,-0.042054760646065906,-0.008190908069514693,0.1058512565492016
54426.238,0.00767654672526654,-0.04736550396485606,0.07923201451134232,0.0041406926357825625,-0.026825514985323054,0.06063888889148152
54431.299,0.00649579695325065,-0.003319354065888319,0.04066621817367033,-0.05683093368458248,-0.020991077260796385,0.02956149321594487
54437.102,0.0051833180138321855,-0.029276084686386695,0.11781305060468644,-0.0848686093313968,0.002131123690158399,-0.010154797775364844
54441.221,0.007135440638319315,-0.05443834423233865,0.12161710366686776,-0.060885206348033453,0.06774972423912377,-0.033252397013194185
54446.967,0.009423908403262826,-0.08938804661044276,0.0025671046258793975,-0.03074849484147709,0.0025406435011157214,0.015713967509499552
54455.974,0.006318937492821,-0.08920750575513037,-0.03183564559679527,-0.013759317863045208,-0.014059328006988475,0.00687377498997359
54462.978,0.005488008541420254,-0.10638762145635278,-0.035829667363619234,0.012199332252505787,-0.024587408652795947,-0.0061167792123978165
54468.019,0.004926513029112884,-0.09267105454951709,-0.0093835691327998,0.06377834189114276,-0.010472437280536873,-0.054979201536880865
54473.133,0.00572487705716006,-0.04267869940565307,-0.029326484962543427,0.01265437738473926,-0.013093597559934132,-0.10579723313184138
54498.824,0.010095261109028432,-0.05429361645369299,0.025581872961585254,-0.0172955622472117,0.09697031394815499,-0.09592890608932776
54508.881,0.008986049504216156,0.03946365495951948,0.0041530110513753014,0.102542696550341,0.15283368397559377,-0.03521763115914653
54516.792,0.006328412047030691,0.03706409678954403,-0.009453315193087147,0.012219572680033194,0.04443317158275333,-0.012447086768658184
54541.801,0.005997799028786617,-0.04044784823483655,-0.0604442806606452,0.10790345012118402,-0.053117254479692386,-0.059561228671961855
54555.604,0.013518943758906709,-0.09985260361042918,0.11637792451468881,0.03788481811512671,-0.04578830303400384,-0.051309981162789293
54569.779,0.03252111588048458,-0.04544983693342769,-0.004649778147882845,0.07241862137307388,-0.021152917337083358,-0.02942095392932581
54592.841,0.01120400395779798,-0.03261183007340886,-0.09517099140251314,0.06581530163071986,0.027859765322104383,-0.06491378322029931
54617.624,0.009056968588530664,-0.14910115998053694,-0.11188920187816623,0.008142449570593718,0.06595548669730147,0.00685735893465525
54625.799,0.0105338082331004,-0.18211537277515344,-0.07063320996513045,-0.1083767164993584,0.0903414779559821,0.03540198520130182
54635.491,0.007708335969740419,-0.029329514732360094,-0.07292657386935908,0.043838949611502843,0.0753371105307734,0.08091642557963034
54642.553,0.008292639784192776,-0.00590454760394008,-0.18615149203750378,0.0973495671727654,0.061625899274194526,0.06187720958770015
54646.381,0.007997382845704134,-0.02315481294800534,-0.11305813629423034,0.037851657732621516,0.027948025156116035,0.021789659951450043
54655.685,0.009858714363087747,-0.018813375825407194,-0.09141067746845166,0.013138662720508131,0.012350124676824212,0.001238431944554651
54665.281,0.007788019041182753,-0.08088058799924469,-0.04701197151600003,-0.08900139367443337,-0.16095124833384128,0.037074578448294766
54677.191,0.009994871634727813,-0.10550740000565739,0.07435248019567914,-0.1190555875963606,-0.0511957722090282,0.05914782981671182
54690.171,0.008293632027406751,-0.1139716002050222,-0.05838052852894104,-0.038840261041515986,-0.03146743410499341,-0.0647573418815895
54703.446,0.007494617378130082,-0.014562332505668654,-0.07144956250903034,-0.00737438556274636,0.01423526481109753,-0.01834312900825646
54717.305,0.006943177921912662,-0.015215765670951592,-0.12346990937063984,0.020796326478542744,-0.016362766791337222,-0.034600943151405175
54731.213,0.006271044569993998,0.03473969976317626,-0.07662128708039612,0.031450423261468616,-0.023539084124499662,-0.06809925544539092
54741.233,0.006488393719272151,0.07806296449863795,-0.054829171705471254,0.05914765926327757,-0.0239225698377917,-0.07560242951507025
54751.294,0.00802235476452071,0.09572028382757533,-0.024550265963159845,0.008752071473420716,0.03973277725019794,-0.08706772332889237
54769.097,0.007520450326112235,-0.019509717072325815,-0.008526506222549808,0.0349490693849146,0.05067843617271744,-0.011488243035862199
54779.058,0.0074954596163996695,-0.03175083857249281,-0.02796302966580904,-0.0221900248822162,-0.01740984761609828,-0.08460029463110984
54788.222,0.005323018891005692,-0.046465953804838436,-0.11262933153400762,-0.05078760893135516,-0.025240549769363258,-0.014521591426515145
54791.162,0.006574203173218348,-0.02411343472096431,-0.13252430993936481,-0.04008712544073149,-0.04035260232701281,-0.006949600907008515
54801.878,0.007528792442158362,-0.0014207019177299822,-0.1603853808931753,-0.04494868809970386,0.026328168047569375,-0.06399308174087542
54805.219,0.01239210823846071,-0.06064185019679383,-0.11880469575942129,-0.051983764817954914,-0.025268285082934643,-0.09246245051811619
54810.223,0.010046684377872728,-0.09567465877529345,-0.13507425779919136,0.020413526667151707,0.04251907587280535,-0.05874824881675064
54817.976,0.008650861081296531,-0.11634391033723704,-0.06992678891896945,0.021100632122316724,-0.055678845031499044,-0.09857018133075467
54822.987,0.010686321502035854,-0.15139586934236984,-0.059654026464243136,0.03777441979424321,0.0174853480051458,-0.0672282892730888
54830.06,0.006186000833831308,-0.19304085376955976,-0.05610533244177856,0.046252438421234686,0.08640740306711721,-0.0992298351271192
54840.744,0.009516120050080044,-0.17485943535369658,-0.012242805476370314,0.010680565879616837,0.15994781183391393,-0.031695013417687955
54844.021,0.008783105751961576,-0.15083736910952694,-0.0019972293928493257,-0.036247228711773376,0.17973299733943898,-0.053779759509311145
54849.071,0.009067903337769103,-0.14402678305180472,-0.037548482712803026,-0.024608086914574803,0.1011612408213642,-0.04750990444057829
54861.923,0.007416488809212349,-0.11439863199933775,-0.009485490257078212,0.10510466262795008,0.048423435106318746,-0.09615799993135964
54865.652,0.011041284314946068,-0.1302350695316616,0.007226044504734533,0.1097398862882276,0.03276060160485073,-0.07128549928304916
54874.802,0.009102748343537123,-0.06611616249315326,-0.039423473543764305,0.09911356536985125,-0.003971674274551172,0.03744050867784571
54883.704,0.00838190386067227,-0.09274513981085232,-0.07575949569802634,0.0008885012109068824,0.03790075258404305,0.022608646987664714
