MJD,PC1_gp_mean,PC1_gp_std
55012.066,0.1751611359617427,0.3369693337979876
55013.066,0.17432497042865475,0.3369135990247223
55014.066,0.17339622014502332,0.33685480473055074
55015.066,0.17237586181116263,0.3367930743420806
55016.066,0.17126496825916412,0.3367285352106023
55017.066,0.17006470799820295,0.33666131831521096
55018.066,0.1687763446408444,0.3365915579582602
55019.066,0.16740123621029235,0.3365193914540956
55020.066,0.1659408343287566,0.33644495881204173
55021.066,0.16439668328729853,0.33636840241462374
55022.066,0.16277041899769754,0.33628986669202215
55023.066,0.161063767827058,0.3362094977937598
55024.066,0.15927854531608965,0.33612744325862864
55025.066,0.15741665478206404,0.3360438516838541
55026.066,0.15548008580794162,0.3359588723945058
55027.066,0.15347091261884158,0.33587265511413167
55028.066,0.151391292347705,0.3357853496376021
55029.066,0.14924346319188317,0.33569710550711995
55030.066,0.1470297424626525,0.33560807169233914
55031.066,0.14475252452982174,0.33551839627550833
55032.066,0.14241427866376039,0.3354282261425291
55033.066,0.14001754677734526,0.3353377066807884
55034.066,0.1375649410704853,0.3352469814845925
55035.066,0.13505914158005947,0.3351561920689894
55036.066,0.13250289363811457,0.3350654775927292
55037.066,0.12989900524174994,0.3349749745910772
55038.066,0.12725034433753882,0.3348848167191309
55039.066,0.12455983602419386,0.3347951345062655
55040.066,0.12183045967688706,0.3347060551222749
55041.066,0.11906524599690368,0.3346177021557203
55042.066,0.11626727399041012,0.3345301954049565
55043.066,0.11343966788023,0.3344436506822438
55044.066,0.11058559395463378,0.3343581796313043
55045.066,0.1077082573572666,0.3342738895586253
55046.066,0.1048108988222742,0.3341908832787529
55047.066,0.10189679135926445,0.3341092589737773
55048.066,0.09896923689200234,0.33402911006713215
55049.066,0.09603156285562582,0.333950525111801
55050.066,0.09308711875675106,0.33387358769295183
55051.066,0.09013927270104766,0.3337983763449765
55052.066,0.08719140789289806,0.3337249644828553
55053.066,0.08424691911179077,0.3336534203477197
55054.066,0.08130920917013902,0.33358380696643525
55055.066,0.0783816853572583,0.3335161821249809
55056.066,0.07546775587409056,0.33345059835535257
55057.066,0.07257082626377712,0.33338710293568957
55058.066,0.06969429584234098,0.33332573790325853
55059.066,0.06684155413457717,0.33326654007991807
55060.066,0.06401597731972732,0.3332095411096355
55061.066,0.06122092469166198,0.3331547675076033
55062.066,0.058459735138245573,0.3331022407204724
55063.066,0.0557357236445076,0.33305197719719265
55064.066,0.05305217782421385,0.3330039884699328
55065.066,0.05041235448436594,0.3329582812445271
55066.066,0.0478194762271244,0.3329148574998864
55067.066,0.04527672809343057,0.33287371459579235
55068.066,0.042787254252975394,0.3328348453884921
55069.066,0.0403541547443339,0.33279823835349376
55070.066,0.03798048226974208,0.3327638777149696
55071.066,0.03566923904844932,0.33273174358116836
55072.066,0.03342337373262187,0.332701812085241
55073.066,0.031245778389650883,0.3326740555308912
55074.066,0.02913928555459485,0.33264844254226766
55075.066,0.027106665356371323,0.33262493821752814
55076.066,0.025150622721200486,0.3326035042855151
55077.066,0.02327379465656175,0.3325840992649993
55078.066,0.02147874761911921,0.3325666786259661
55079.066,0.019767974969374817,0.3325511949524329
55080.066,0.01814389451622523,0.3325375981063119
55081.066,0.01660884615410247,0.332525835391851
55082.066,0.015165089595348262,0.33251585172020803
55083.066,0.013814802200293628,0.33250758977374123
55084.066,0.012560076907351331,0.3325009901696167
55085.066,0.011402920265276045,0.33249599162236765
55086.066,0.010345250569577382,0.3324925311050587
55087.066,0.009388896104854851,0.33249054400873723
55088.066,0.008535593494826701,0.33248996429988226
